"sourceId","sourceUrl","sourceReference","finalFilename","alt","title","description","caption","placements","cropFocalPoint","width","height","rights","illustrative","status"
"3469","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/fake-vs-real-rolex-banner.html","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","","fake-vs-real-rolex-banner","fake-vs-real-rolex-banner","fake-vs-real-rolex-banner","See content-inventory.csv / source capture","not available in public export","","","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3450","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/Cash-4-Gold-Logo.gif-for-web-square.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Cash 4 Gold and Diamond logo with a watch icon and the brand name.","Cash-4-Gold-Logo.gif–for-web-square","","cash 4 gold and diamond","See content-inventory.csv / source capture","not available in public export","1200","630","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3449","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/Cash-4-Gold-Logo.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Cash 4 gold & Diamond","Cash 4 Gold Logo","We buy gold and diamond","Gold and Diamond buyer","See content-inventory.csv / source capture","not available in public export","792","600","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3375","https://cash4goldanddiamond.com/wp-content/uploads/2026/02/gold.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Sell Your Gold in Los Angeles for the best price.","Sell Your Gold","","","See content-inventory.csv / source capture","not available in public export","500","333","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3368","https://cash4goldanddiamond.com/wp-content/uploads/2026/02/gold.jpg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Three shiny gold bars stacked on top of each other.","gold","","","See content-inventory.csv / source capture","not available in public export","500","333","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3364","https://cash4goldanddiamond.com/wp-content/uploads/2026/02/img8-1-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Three shiny gold bars stacked on top of each other.","img8-1-1","","","See content-inventory.csv / source capture","not available in public export","500","333","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3347","https://cash4goldanddiamond.com/wp-content/uploads/2026/02/top-mobile.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Close-up of sparkling diamonds on a dark background, showcasing their brilliance","top-mobile","","","See content-inventory.csv / source capture","not available in public export","600","675","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3337","https://cash4goldanddiamond.com/wp-content/uploads/2026/02/top-banner.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Beautiful Diamonds in Los Angeles showcasing their beauty through their shinyness","top-banner","","","See content-inventory.csv / source capture","not available in public export","1680","700","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3183","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/images-9.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","sell antique gold jewelry","images (9)","","","See content-inventory.csv / source capture","not available in public export","225","225","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3180","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/antique-1521x1536-1-e1737092734469.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Sell Your Antique Gold Jewelry","antique-1521×1536","","","See content-inventory.csv / source capture","not available in public export","1475","758","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3178","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/download-12.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Antique Gold Jewelry","download (12)","","","See content-inventory.csv / source capture","not available in public export","284","177","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3173","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/online-vs-gold-buyers.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Local vs Online Gold Buyers","online vs gold buyers","","","See content-inventory.csv / source capture","not available in public export","280","180","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3167","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/scrap-gold-2.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Selling Scrap Gold","scrap gold","","","See content-inventory.csv / source capture","not available in public export","311","162","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3166","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/scrap-gold-1.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Pile of gold scrap including broken jewelry and gold items, ready for recycling.","scrap gold","","","See content-inventory.csv / source capture","not available in public export","311","162","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3162","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/scrap-gold.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Pile of gold scrap including broken jewelry and gold items, ready for recycling.","scrap gold","","","See content-inventory.csv / source capture","not available in public export","311","162","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3159","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/gold-price.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","How to calculate the value of gold price","","","","See content-inventory.csv / source capture","not available in public export","725","378","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3155","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/download-5.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","14k Gold Necklace Worth","download (5)","","","See content-inventory.csv / source capture","not available in public export","275","183","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3154","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/Jewellery-design.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Gold necklace displayed on a mannequin showcasing its elegant design.","Jewellery design","","","See content-inventory.csv / source capture","not available in public export","1387","1920","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3152","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/download-6.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","14k Gold Neckless","download (6)","","","See content-inventory.csv / source capture","not available in public export","210","240","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3145","https://cash4goldanddiamond.com/wp-content/uploads/2025/01/download-4.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","How Much Do Pawn Shops Pay for Gold","download (4)","","","See content-inventory.csv / source capture","not available in public export","318","159","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3136","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/2024-01-27-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Close-up of a sparkling diamond ring with a brilliant cut on a silver band.","2024-01-27 (1)","","","See content-inventory.csv / source capture","not available in public export","141","176","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3134","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/god.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","calculating the vaue of gold","","","","See content-inventory.csv / source capture","not available in public export","1312","736","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3133","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/images-8.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Stacked gold coins with text overlay reading ‘How to calculate the price of your gold jewelry'.","images (8)","","","See content-inventory.csv / source capture","not available in public export","290","174","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3132","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/download-9-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Man's hand using a calculator with a jewelry display at the bottom.","download (9)","","","See content-inventory.csv / source capture","not available in public export","265","190","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3131","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/download-10.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Shiny plain gold circular rings arranged in a neat display.","download (10)","","","See content-inventory.csv / source capture","not available in public export","306","165","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3130","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/download-9-e1735530723144.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","10kt Gold Worth","download (9)","","","See content-inventory.csv / source capture","not available in public export","263","172","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3127","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/photo-realistic.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","10k gold worth","10k gold worth","","","See content-inventory.csv / source capture","not available in public export","1920","1152","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3124","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/woman-buying-ring-in-a-jewelry-store-4-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","10k Gold Price Per Gram at a Pawn Shop","woman buying ring in a jewelry store (4)","","","See content-inventory.csv / source capture","not available in public export","1920","1920","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3122","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/woman-buying-ring-in-a-jewelry-store-3.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Woman purchasing a diamond ring at a jewelry store, examining the ring with interest.","woman buying ring in a jewelry store (3)","","","See content-inventory.csv / source capture","not available in public export","1920","1920","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3120","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/woman-buying-ring-in-a-jewelry-store-4.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Woman selling a diamond ring in a jewelry store, presenting the ring for purchase.","woman buying ring in a jewelry store (4)","","","See content-inventory.csv / source capture","not available in public export","1920","1920","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3119","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/woman-buying-ring-in-a-jewelry-store-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Woman buying a diamond ring in a jewelry store, examining the ring with interest.","woman buying ring in a jewelry store (1)","","","See content-inventory.csv / source capture","not available in public export","1920","1920","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3110","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/woman-buying-ring-in-a-jewelry-store-2.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Woman selling a diamond ring in a jewelry store, presenting the ring for purchase.","woman buying ring in a jewelry store (2)","","","See content-inventory.csv / source capture","not available in public export","1920","1920","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3085","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/sell-your-gold.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Sell Your Gold for Cash","sell your gold","","","See content-inventory.csv / source capture","not available in public export","299","168","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3084","https://cash4goldanddiamond.com/wp-content/uploads/2024/12/sell-you-gold-image.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Sell Your Gold for Cash","sell you gold image","","","See content-inventory.csv / source capture","not available in public export","311","162","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3020","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/diamond-ring-2.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","3.5-Carat Oval Diamond Ring","diamond ring","","","See content-inventory.csv / source capture","not available in public export","1024","682","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3017","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/diamond-blog-post-image.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","3.5 Carat Dimaond Ring","diamond blog post image","","","See content-inventory.csv / source capture","not available in public export","311","162","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3016","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/diamond-ring-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Hand wearing four identical diamond rings on each finger, excluding the thumb.","diamond ring","","","See content-inventory.csv / source capture","not available in public export","1024","682","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3014","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/diamond-ring.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","3.5 Carat Dimaond Ring","diamond ring","","","See content-inventory.csv / source capture","not available in public export","1024","682","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3011","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/calarity-image.jpg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","2.3 Carat Diamond","calarity image","","","See content-inventory.csv / source capture","not available in public export","1362","388","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3010","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/diamond-colour.png","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Diamond color scale guide showing the range from D (colorless) to Z (light yellow or brown).","diamond colour","","","See content-inventory.csv / source capture","not available in public export","318","159","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3009","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/carat-weight-to-diameter-chart.jpg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Carat weight to diameter chart for diamonds, showing size comparisons based on carat weight.","carat-weight-to-diameter-chart","","","See content-inventory.csv / source capture","not available in public export","500","500","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"3008","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/engement-ring.jpg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","2 Carat Diamond Ring","Diamond ring","","","See content-inventory.csv / source capture","not available in public export","999","667","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2994","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/oval-diamond-ring.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","3.5 Carat Oval Diamond Ring:","oval diamond ring","","","See content-inventory.csv / source capture","not available in public export","161","148","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2993","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/oval-diamond-ring-2.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","3.5 Carat Oval Diamond Ring:","oval diamond ring","","","See content-inventory.csv / source capture","not available in public export","176","148","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2989","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/download-2.jpg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Close-up of shiny Rolex watches with distinctive striped pattern on the band.","download (2)","","","See content-inventory.csv / source capture","not available in public export","299","168","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2978","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/download-3-1.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Real Diamond Watches for Men","download (3)","","","See content-inventory.csv / source capture","not available in public export","277","182","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2976","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/download-3.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Luxury diamond watches for men, featuring elegant designs and sparkling diamonds on the dial.","Diamond watches For Men","","","See content-inventory.csv / source capture","not available in public export","277","182","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2954","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/download.jpg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Real Diamond Watch","Diamond watches","","","See content-inventory.csv / source capture","not available in public export","275","183","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2953","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/download-1.jpg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Real diamond watches for men","Diamond watches","","","See content-inventory.csv / source capture","not available in public export","324","155","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2950","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/rolex_4ab371b3-b0f5-44fb-b2e1-fe031cfaa801_1024x1024-2.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Fake vs Real Rolex","Fake VS Real Rolex","","","See content-inventory.csv / source capture","not available in public export","1024","675","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2949","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/rolex_4ab371b3-b0f5-44fb-b2e1-fe031cfaa801_1024x1024-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","The difference between Fake vs real Rolex and know how to spot a fake Rolex","How to Spot Fake Rolex","","","See content-inventory.csv / source capture","not available in public export","1024","675","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2940","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/rolex_4ab371b3-b0f5-44fb-b2e1-fe031cfaa801_1024x1024.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Close-up of a shiny Rolex watch.","rolex_4ab371b3-b0f5-44fb-b2e1-fe031cfaa801_1024x1024","","","See content-inventory.csv / source capture","not available in public export","1024","675","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2937","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/Untitled-design.png","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","The difference between a genuine Rolex vs a fake.","Fake VS Real Rolex","","","See content-inventory.csv / source capture","not available in public export","1200","630","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2936","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/download-1.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Comparison of a genuine Rolex watch and a counterfeit version, showing the differences in quality and features.""","Real VS Fake Rolex","","","See content-inventory.csv / source capture","not available in public export","321","157","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2934","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/download.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Comparison of a genuine Rolex watch and a counterfeit version, showing the differences in quality and features.""","Real VS Fake Rolex","","","See content-inventory.csv / source capture","not available in public export","321","157","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2931","https://cash4goldanddiamond.com/wp-content/uploads/2024/11/rolex.jpeg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Comparison of a genuine Rolex watch and a counterfeit version, showing the differences in quality and features.""","Fake VS Real Rolex","","","See content-inventory.csv / source capture","not available in public export","358","141","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"2899","https://cash4goldanddiamond.com/wp-content/uploads/2024/06/CashForGold.avif","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Sell your gold and diamonds","CashForGold","Sell Your Gold for Cash Online with Cash for Gold and Diamonds","Sell Your Gold for Cash Online with Cash for Gold and Diamonds","See content-inventory.csv / source capture","not available in public export","500","305","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1516","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/minus-round-icon.svg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","SVG icon of a minus sign (-) with black background.","minus-round-icon","","","See content-inventory.csv / source capture","not available in public export","122","122","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1515","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/plus-round-icon.svg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","SVG icon of a plus sign (+) in a simple design.","plus-round-icon","","","See content-inventory.csv / source capture","not available in public export","122","122","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1500","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/favicon-1-1-2.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","sell your watches","favicon (1) (1) (2)","","","See content-inventory.csv / source capture","not available in public export","164","156","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1495","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/Cash-4-Gold-Logo-1-1te-1.webp","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","cash 4 Gold & Diamonds","Cash-4-Gold-Logo-1 (1)te (1)","","","See content-inventory.csv / source capture","not available in public export","400","98","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1483","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/2024-04-30_145923ttttt.png","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","cash 4 gold & Diamonds","2024-04-30_145923ttttt","","","See content-inventory.csv / source capture","not available in public export","1200","675","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1450","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/mobile-money-transfer-icon-1.svg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","SVG icon of a smartphone with money transfer symbol, representing mobile payments.","mobile-money-transfer-icon (1)","","","See content-inventory.csv / source capture","not available in public export","111","122","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1449","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/administrator-developer-icon-1.svg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Cash 4 Gold and diamond","administrator-developer-icon (1)","","","See content-inventory.csv / source capture","not available in public export","95","122","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
"1448","https://cash4goldanddiamond.com/wp-content/uploads/2024/04/calendar-icon-1-1.svg","migration/pre-deployment/wordpress-api/media.json","Resolve using migration/assets.json; direct legacy URL delivery NOT TESTED","Cash 4 Gold and diamond","calendar-icon (1) (1)","","","See content-inventory.csv / source capture","not available in public export","110","122","UNVERIFIED — original use does not prove reuse rights","UNVERIFIED","BLOCKED — source-media count and rights reconciliation incomplete"
